Sentences	Label
@makemytripcare but what I am doing is in my control, #AvoidMMT , you guys are #terrible	fear
Michael Carrick should start every game for United and England	fear
It's a good day at work when you get to shake Jim Lehrer's hand. Thanks, @keratx! Still kicking myself for being to shy to hug @mcuban.	fear
8. sweater weather - the neighbourhood\ngirls/girls/boys - panic! at the disco	fear
I can never find the exact #emoji that I'm after at the exact moment that I need it #nuclear #missiles.\n\n#IndianArmy 	fear
@dilancliff @jackcourtney95 @ConnorGarnett1 Connor said he's worried that Jack will steal his girls on a night out #nervous	fear
I'm so old next Friday. So super old😩💔 I dread birthdays	fear
I seem to alternate between 'sleep-full' and sleepless nights. Tonight is a sleepless one. 😕 #insomnia #anxiety #notfair	fear
@PanicAtTheDisco hey, y'all announced it like immediately after I asked. Nice. Thanks y'all 	fear
But I was so intrigued by your style, boy.Always been a sucker for a wild boy #alarm -@AnneMarieIAm	fear
@kcbbcxo don't get discouraged! it's early on &amp; it can get overwhelming. keep reading &amp; use cue cards 😊 it'll get better!!	fear
Whatt a trailerrrr !!! @karanjohar @AnushkaSharma #RanbirKapoor #AishwaryaRaiBachchan i am COMPLETELY BLOWN !! #awestruck #longingformore	fear
@Greener105th so you are astounded that I respect blacks to vote like any other human? u talk so down towards them. What bigotry on display!	fear
I have a fear of failure but no urge to be productive	fear
—but he just can't. He feels tired but also restless. So here he now, scrolling his own music player, playing some music through his—	fear
Check out @VovimPrgel - From Scotland #gamer #YouTuber #vlogger #designer #animator #artist. TY for following The Wake #horror #horrorfilm	fear
My roommate: it's okay that we can't spell because we have autocorrect.  #firstworldprobs	fear
@ShannonBeador we know the truth about her, the public is figuring it out. Her words mean nothing.  #unhappy #mean #troubled #vile #bully	fear
Why do I have such bad anxiety it's annoying	fear
@JeffersonLake speaking of ex cobblers, saw Ricky Holmes at Charlton last week.. tracking back &amp; defending... I dread seeing Gorre on ball..	fear
@AHSFX thanks Ryan &amp; Brad for scary the shit out of us in the first episode. Don't think my heart will make it through the s6 	fear
@DailyJoshleen KA- like the start of cake and then Like saying C - if that makes sense 😭😂	fear
I don't know how people can binge watch horror films ...ALONE!😓😰	fear
At the end of the day I know that my kids will never worry about me leaving them 💕	fear
Put my passport in a safe back after getting back from Australia 🌏. Only problem is now I can't remember where the safe is!! #panic 🛂	fear
The majority of my clients have family/ partner/ day job/ life AND write their beautiful books. #awe #gratitude #HARDwork	fear
Chart music is pretty much ALL the same.. 	fear
@BBCNews 😝 scared of their own horror story they wrote, afraid of the #terror they spread, will #europe start WW3 in 2017 anniversary of WW1	fear
Starting not to give a fuck and stopped fearing the consequence	fear
THIS BOOK IS FRICKING INSANE LIKE HOLY CRAP. #panic	fear
Watching Paranormal Activity: The Ghost Dimension. I'm not sure how I feel about it yet. #horror	fear
@westelm tells me my order will ship on Sept 12, arriving by Sept 19. Today is the 22. 😐 #lies  #whereismyfurniture	fear
@spencer0415 awe, I love you kid!!	fear
Anyone else find @Microsoft 'anniversary windows 10 update 1607' a Complete #nightmare	fear
I feel like I am drowning. #depression #anxiety #falure #worthless	fear
@ykrahs666 @HaiderAlAbadi @HassanRouhani %95 of Iraqi political was fighting with Iran against Iraq in 80s %99 of terror in Iraq is Iranian	fear
@Sami749263491 yeah whatever, whahibbi are #muslims just a sect, as you know,  #islam is synonymous with #rape and #terrorism	fear
@DSDambuster just finally started #homefronttherevolution, what did you all do the story and gameplay??? #terrible #wasteofmoney	fear
@wwcummings @USATODAY this individual is clearly trying 2 #intimidate this #LEO I see an issue here. STOP CAUSING ISSUES by pushing limits!!	fear
☊Focusing primarily on the person you’re talking to rather than yourself and the impression you’re making lessens social anxiety.	fear
can't believe Mint fest is two days away and i hate my outfit 😩😩🙈 #nightmare	fear
jesus ok an alarming percentage of my teachers ths year dont have a  s ingle thoughtful bone in their bodies . its gonna b an interesting yr	fear
@nicky57672 Hi! We are working towards your highlighted concern and we will keep you posted on same. Regards, Himani	fear
@BigLepley @angela31694996 @TheIndigoArrow Want to start a biker gang together when the GTA Online Biker DLC comes out?	fear
I've said it before and I'll say it again: It's God! All God! Only God!  #archippusawakening #entirelybyhisgrace	fear
@warrensarahh @CjKiid awe, miss y'all too!:)	fear
I don't know what WiFi/ISP Rivertide Suites in Seaside #Oregon uses. But 53ms ping best I can get and a D/L test won't complete.. 	fear
@zavvi @zavvihelp only offering 6 moth warranty #ps4pro  #truth #ripoff	fear
@virginmedia shocking service for your call centre staff this evening. Transfer me and cut me off after waiting forever to speak to someone.	fear
@SusannahSpot I could pop round 	fear
Got to be up in 4 hours to go back to work #cantsleep #excited #nervous	fear
Onus is on #Pak to act against #terror groups which find safe havens and all types of support for cross border terror: #MEA	fear
Late night #thoughts. Feeling #restless.	fear
@GreensACT @ShaneRattenbury @carolinelec what about #publictransport to &amp; from #CanberraAirport. Most cities have. Mr Barr very #coy on.	fear
@KennyCoble @Rosie these horrific situations will only get worse if trump is elected. vote Hillary.	fear
Need good vibes for my doctors appointment tomorrow! #nervous	fear
@HillaryClinton evidently @realDonaldTrump feels above #norms. SHOW the #tax return, if you have nothing to 	fear
#Depression has you wanting to change the past, #anxiety has you focusing on the unknown future. Neither are about living in the present.	fear
Bout ta get my @dontbreathe on up in here! @WarrenTheaters #nervous #icantholdmybreaththatlong	fear
mmmm i'm kinda sad i hope i can shake this before school	fear
Don't let fear hold you back from being who you want to be. Use it's power to push you towards your goals. No more fear, just action. #fear	fear
This is awful	fear
I would just give her with their naked body. #afraid	fear
I'm going to get the weirdest thank you note--or worse--total silence and no acknowledgement. 	fear
@KateyKeegan now I'm really excited for November! Hope they're not all horrid chavs though 😅	fear
I hate that a black lady is painting herself white on the internet for laughs and likes... #terrible #BadForm #DidntLaugh	fear
On the last episode of #MakingAMurderer poor Brendan glad they #appeal it #shocking #crime #documentary #reallife	fear
It's 5:55am. I'm hungry but there is no food. 	fear
wow if i need to start over on SIF im prob gonna just die	fear
@SmileWhileYoDie @KiloSierraC @h0wabouthannah @Drops I'll be okay don't worry	fear
Why is it when you nap during the day you are so comfortable but sleeping at night you'll never be as comfortable #nightmare	fear
Aberdeen st Johnstone, let's see who can punt it the furthest 	fear
@ntfc watched the cobblers loads this season how is gorre a pro footballler terrible	fear
Mom you remember when Narley died? You cried like a baby! 	fear
@Chic_Happens_ @Sean_Okeeffe1 @royalmusing I dread the comparisons to Queen Máxima. Guarantee I will lose followers when that happens.	fear
You know you exercised good when your limbs are shaking afterwards 😂	fear
LMAO this person must hate me so bad to talk shit behind an anonymous account #awe /:	fear
@gmbremer is his shoulder a legit concern? 'Expects to play' isn't reassuring 2 games into the season after having shoulder problems.	fear
I just want to be in Canada rn 😭 awe	fear
6. 5 minutes to perform and I'm #nervous I wish these noises would stop #handicapped #annoyed	fear
@FraserKeegan just had a steak pie supper 	fear
Life long fear of havin a shit and a spider crawls up ya bum	fear
I'm ready for October. Cooler weather and more #horror flicks on TV.	fear
The more videos @PanicAtTheDisco  post, the more i am convinced i might should not have done that  #Brendonati	fear
God we need a new goal keeper! They’re both horrific.	fear
On a side note if you are self medicating ? That's not helping that is burying the anxiety that WILL manifest in another way. Heart disease?	fear
#aliens #zombie #gore #slash #ghost #sith #horror I love it all. 🔪	fear
When your body says FUCK YOU BITCH, You ain't sleeping\n #sleep #cantsleep #drained 	fear
there are magpies gathering around me help I'm going to be swooped ! #terrorism	fear
.@morningmika &amp; her @HillaryClinton Super PAC @Morning_Joe @MSNBC in full #panic mode over @realDonaldTrump #momentum!\n\n#TrumpPence16 #MAGA	fear
He accusd India of HR violations in Kashmir BUT refusd to name India's role in fomenting terror in Pakistan through TTP, BLA &amp; MQM.shame #ZH	fear
@lilpeachbbyy dude dead ass she said if she came she'd start shit with Amy &amp; literally Amy didn't do anything but cal her out on her BS	fear
I never let anything below me concern me.	fear
What did y'all do to your app @NFLfantasy   It's horrible.  #horrible.  Worst except once ever	fear
World wants #peace from  #WorldPeaceDay #internationaldayofpeace	fear
This girl was shaking her drink in the break room and it wasn't fully closed and yeah it's all over the place now including me😑😑😂	fear
